path,system,total_nodes,links_count,total_unique_nodes,nodes_complexity,links_complexity,total_complexity_score,total_complexity
../GT_JSON/Sequence Synopsis/Foursquare_NYC/alpha_10.json,Sequence Synopsis,20,5,7,Low,Low,1.0,Low
../GT_JSON/Sequence Synopsis/Foursquare_NYC/alpha_15.json,Sequence Synopsis,106,25,32,High,High,3.0,High
../GT_JSON/Sequence Synopsis/Foursquare_NYC/alpha_5.json,Sequence Synopsis,16,4,6,Low,Low,1.0,Low
../GT_JSON/Sequence Synopsis/test/alpha_5.json,Sequence Synopsis,24,4,10,Low,Low,1.0,Low
../GT_JSON/Sequence Synopsis/emergency_dataset/alpha_5.json,Sequence Synopsis,25,4,8,Low,Low,1.0,Low
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_10.json,Sequence Synopsis,35,5,10,Medium,Low,1.5,Medium
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_30.json,Sequence Synopsis,40,6,11,Medium,Medium,2.0,Medium
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_20.json,Sequence Synopsis,25,4,9,Low,Low,1.0,Low
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_15.json,Sequence Synopsis,32,5,11,Low,Low,1.0,Low
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_5.json,Sequence Synopsis,40,6,12,Medium,Medium,2.0,Medium
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_25.json,Sequence Synopsis,32,5,11,Low,Low,1.0,Low
../GT_JSON/Sequence Synopsis/process_mining/alpha_10.json,Sequence Synopsis,33,7,12,Low,Medium,1.5,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_30.json,Sequence Synopsis,33,7,12,Low,Medium,1.5,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_20.json,Sequence Synopsis,33,7,12,Low,Medium,1.5,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_15.json,Sequence Synopsis,33,7,12,Low,Medium,1.5,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_5.json,Sequence Synopsis,33,7,12,Low,Medium,1.5,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_25.json,Sequence Synopsis,33,7,12,Low,Medium,1.5,Medium
../GT_JSON/Sequence Synopsis/VAST/alpha_20.json,Sequence Synopsis,83,8,8,High,Medium,2.5,High
../GT_JSON/Sequence Synopsis/VAST/alpha_15.json,Sequence Synopsis,96,9,8,High,High,3.0,High
../GT_JSON/Sequence Synopsis/VAST/alpha_5.json,Sequence Synopsis,96,9,8,High,High,3.0,High
../GT_JSON/Sequence Synopsis/VAST/alpha_25.json,Sequence Synopsis,71,7,8,High,Medium,2.5,High
../GT_JSON/CoreFlow/pediatric_trauma/msp_15.json,CoreFlow,12,11,7,Medium,Medium,2.0,Medium
../GT_JSON/CoreFlow/pediatric_trauma/msp_5.json,CoreFlow,18,17,8,High,High,3.0,High
../GT_JSON/CoreFlow/pediatric_trauma/msp_30.json,CoreFlow,10,9,6,Low,Low,1.0,Low
../GT_JSON/CoreFlow/career/msp_15.json,CoreFlow,14,13,7,Medium,Medium,2.0,Medium
../GT_JSON/CoreFlow/career/msp_5.json,CoreFlow,24,23,7,High,High,3.0,High
../GT_JSON/CoreFlow/career/msp_20.json,CoreFlow,10,9,6,Low,Low,1.0,Low
../GT_JSON/CoreFlow/career/msp_10.json,CoreFlow,20,19,7,High,High,3.0,High
../GT_JSON/CoreFlow/vast_1000/msp_5.json,CoreFlow,8,7,4,Low,Low,1.0,Low
../GT_JSON/CoreFlow/vast_1000/msp_10.json,CoreFlow,6,5,3,Low,Low,1.0,Low
../GT_JSON/CoreFlow/chicago_baseball/msp_25.json,CoreFlow,7,6,5,Low,Low,1.0,Low
../GT_JSON/CoreFlow/chicago_baseball/msp_15.json,CoreFlow,9,8,6,Low,Low,1.0,Low
../GT_JSON/CoreFlow/chicago_baseball/msp_5.json,CoreFlow,23,22,10,High,High,3.0,High
../GT_JSON/CoreFlow/chicago_baseball/msp_10.json,CoreFlow,13,12,7,Medium,Medium,2.0,Medium
../GT_JSON/CoreFlow/Foursquare_NYC/msp_25.json,CoreFlow,6,5,3,Low,Low,1.0,Low
../GT_JSON/CoreFlow/Foursquare_NYC/msp_15.json,CoreFlow,10,9,4,Low,Low,1.0,Low
../GT_JSON/CoreFlow/Foursquare_NYC/msp_5.json,CoreFlow,20,19,5,High,High,3.0,High
../GT_JSON/CoreFlow/Foursquare_NYC/msp_20.json,CoreFlow,8,7,4,Low,Low,1.0,Low
../GT_JSON/CoreFlow/Foursquare_NYC/msp_10.json,CoreFlow,12,11,4,Medium,Medium,2.0,Medium
../GT_JSON/CoreFlow/Foursquare_NYC/msp_30.json,CoreFlow,4,3,3,Low,Low,1.0,Low
../GT_JSON/CoreFlow/test/msp_5.json,CoreFlow,21,20,10,High,High,3.0,High
../GT_JSON/CoreFlow/test/msp_20.json,CoreFlow,9,8,6,Low,Low,1.0,Low
../GT_JSON/CoreFlow/emergency_dataset/msp_25.json,CoreFlow,9,8,7,Low,Low,1.0,Low
../GT_JSON/CoreFlow/emergency_dataset/msp_5.json,CoreFlow,12,11,8,Medium,Medium,2.0,Medium
../GT_JSON/CoreFlow/umdvsunc_D2O_basketball/msp_25.json,CoreFlow,6,5,5,Low,Low,1.0,Low
../GT_JSON/CoreFlow/umdvsunc_D2O_basketball/msp_15.json,CoreFlow,10,9,7,Low,Low,1.0,Low
../GT_JSON/CoreFlow/umdvsunc_D2O_basketball/msp_5.json,CoreFlow,23,22,10,High,High,3.0,High
../GT_JSON/CoreFlow/umdvsunc_D2O_basketball/msp_10.json,CoreFlow,16,15,8,Medium,Medium,2.0,Medium
../GT_JSON/CoreFlow/process_mining/msp_15.json,CoreFlow,8,7,4,Low,Low,1.0,Low
../GT_JSON/CoreFlow/process_mining/msp_5.json,CoreFlow,20,19,6,High,High,3.0,High
../GT_JSON/CoreFlow/process_mining/msp_20.json,CoreFlow,6,5,3,Low,Low,1.0,Low
../GT_JSON/CoreFlow/process_mining/msp_10.json,CoreFlow,14,13,5,Medium,Medium,2.0,Medium
../GT_JSON/CoreFlow/process_mining/msp_30.json,CoreFlow,4,3,3,Low,Low,1.0,Low
../GT_JSON/CoreFlow/VAST/msp_5.json,CoreFlow,7,6,4,Low,Low,1.0,Low
../GT_JSON/CoreFlow/VAST/msp_10.json,CoreFlow,5,4,3,Low,Low,1.0,Low
../GT_JSON/SentenTree/pediatric_trauma/msp_15.json,SentenTree,9,10,8,Low,Low,1.0,Low
../GT_JSON/SentenTree/pediatric_trauma/msp_5.json,SentenTree,22,30,10,High,High,3.0,High
../GT_JSON/SentenTree/pediatric_trauma/msp_20.json,SentenTree,8,8,8,Low,Low,1.0,Low
../GT_JSON/SentenTree/pediatric_trauma/msp_10.json,SentenTree,14,18,10,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/career/msp_25.json,SentenTree,11,10,7,Medium,Low,1.5,Medium
../GT_JSON/SentenTree/career/msp_15.json,SentenTree,15,15,7,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/career/msp_5.json,SentenTree,32,44,10,High,High,3.0,High
../GT_JSON/SentenTree/career/msp_20.json,SentenTree,12,12,7,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/career/msp_10.json,SentenTree,19,23,7,High,High,3.0,High
../GT_JSON/SentenTree/vast_1000/msp_25.json,SentenTree,9,8,4,Low,Low,1.0,Low
../GT_JSON/SentenTree/vast_1000/msp_15.json,SentenTree,10,11,4,Low,Low,1.0,Low
../GT_JSON/SentenTree/vast_1000/msp_5.json,SentenTree,27,36,8,High,High,3.0,High
../GT_JSON/SentenTree/vast_1000/msp_20.json,SentenTree,10,10,4,Low,Low,1.0,Low
../GT_JSON/SentenTree/vast_1000/msp_10.json,SentenTree,11,13,4,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/chicago_baseball/msp_15.json,SentenTree,9,11,8,Low,Low,1.0,Low
../GT_JSON/SentenTree/chicago_baseball/msp_5.json,SentenTree,20,25,10,High,High,3.0,High
../GT_JSON/SentenTree/chicago_baseball/msp_20.json,SentenTree,8,9,7,Low,Low,1.0,Low
../GT_JSON/SentenTree/chicago_baseball/msp_10.json,SentenTree,11,13,8,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/chicago_baseball/msp_30.json,SentenTree,6,5,5,Low,Low,1.0,Low
../GT_JSON/SentenTree/Foursquare_NYC/msp_25.json,SentenTree,5,4,3,Low,Low,1.0,Low
../GT_JSON/SentenTree/Foursquare_NYC/msp_15.json,SentenTree,9,9,5,Low,Low,1.0,Low
../GT_JSON/SentenTree/Foursquare_NYC/msp_5.json,SentenTree,19,18,5,High,Medium,2.5,High
../GT_JSON/SentenTree/Foursquare_NYC/msp_20.json,SentenTree,8,7,4,Low,Low,1.0,Low
../GT_JSON/SentenTree/Foursquare_NYC/msp_10.json,SentenTree,11,10,4,Medium,Low,1.5,Medium
../GT_JSON/SentenTree/Foursquare_NYC/msp_30.json,SentenTree,4,3,3,Low,Low,1.0,Low
../GT_JSON/SentenTree/test/msp_5.json,SentenTree,33,37,14,High,High,3.0,High
../GT_JSON/SentenTree/test/msp_20.json,SentenTree,9,8,6,Low,Low,1.0,Low
../GT_JSON/SentenTree/emergency_dataset/msp_25.json,SentenTree,9,8,7,Low,Low,1.0,Low
../GT_JSON/SentenTree/emergency_dataset/msp_15.json,SentenTree,12,12,8,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/emergency_dataset/msp_5.json,SentenTree,13,14,8,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/emergency_dataset/msp_10.json,SentenTree,12,12,8,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/emergency_dataset/msp_30.json,SentenTree,8,7,7,Low,Low,1.0,Low
../GT_JSON/SentenTree/umdvsunc_D2O_basketball/msp_25.json,SentenTree,8,9,7,Low,Low,1.0,Low
../GT_JSON/SentenTree/umdvsunc_D2O_basketball/msp_15.json,SentenTree,9,10,7,Low,Low,1.0,Low
../GT_JSON/SentenTree/umdvsunc_D2O_basketball/msp_5.json,SentenTree,30,35,11,High,High,3.0,High
../GT_JSON/SentenTree/umdvsunc_D2O_basketball/msp_10.json,SentenTree,16,20,8,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/process_mining/msp_15.json,SentenTree,8,7,4,Low,Low,1.0,Low
../GT_JSON/SentenTree/process_mining/msp_5.json,SentenTree,19,20,7,High,Medium,2.5,High
../GT_JSON/SentenTree/process_mining/msp_20.json,SentenTree,6,5,3,Low,Low,1.0,Low
../GT_JSON/SentenTree/process_mining/msp_10.json,SentenTree,13,13,5,Medium,Medium,2.0,Medium
../GT_JSON/SentenTree/process_mining/msp_30.json,SentenTree,4,3,3,Low,Low,1.0,Low
../GT_JSON/SentenTree/VAST/msp_25.json,SentenTree,9,8,4,Low,Low,1.0,Low
../GT_JSON/SentenTree/VAST/msp_15.json,SentenTree,10,11,4,Low,Low,1.0,Low
../GT_JSON/SentenTree/VAST/msp_5.json,SentenTree,36,46,8,High,High,3.0,High
../GT_JSON/SentenTree/VAST/msp_20.json,SentenTree,10,10,4,Low,Low,1.0,Low
../GT_JSON/SentenTree/VAST/msp_10.json,SentenTree,13,16,5,Medium,Medium,2.0,Medium
